"DateTime";"Bitcoin[en]"
"2018-08-30 00:00:00";7780
"2018-08-31 00:00:00";5686
"2018-09-01 00:00:00";4460
"2018-09-02 00:00:00";6384
"2018-09-03 00:00:00";6244
"2018-09-04 00:00:00";6519
"2018-09-05 00:00:00";6945
"2018-09-06 00:00:00";6826
"2018-09-07 00:00:00";5865
"2018-09-08 00:00:00";4850
"2018-09-09 00:00:00";5469
"2018-09-10 00:00:00";6882
"2018-09-11 00:00:00";5732
"2018-09-12 00:00:00";5212
"2018-09-13 00:00:00";5395
"2018-09-14 00:00:00";5066
"2018-09-15 00:00:00";4409
"2018-09-16 00:00:00";4647
"2018-09-17 00:00:00";11300
"2018-09-18 00:00:00";7984
"2018-09-19 00:00:00";6061
"2018-09-20 00:00:00";6166
"2018-09-21 00:00:00";5752
"2018-09-22 00:00:00";4433
"2018-09-23 00:00:00";5137
"2018-09-24 00:00:00";6698
"2018-09-25 00:00:00";6024
"2018-09-26 00:00:00";5395
"2018-09-27 00:00:00";5065
"2018-09-28 00:00:00";4252
"2018-09-29 00:00:00";3510
"2018-09-30 00:00:00";3541
"2018-10-01 00:00:00";4423
"2018-10-02 00:00:00";5178
"2018-10-03 00:00:00";4227
"2018-10-04 00:00:00";4123
"2018-10-05 00:00:00";3793
"2018-10-06 00:00:00";2796
"2018-10-07 00:00:00";2907
"2018-10-08 00:00:00";5328
"2018-10-09 00:00:00";8015
"2018-10-10 00:00:00";4514
"2018-10-11 00:00:00";4319
"2018-10-12 00:00:00";4078
"2018-10-13 00:00:00";3089
"2018-10-14 00:00:00";3168
"2018-10-15 00:00:00";4589
"2018-10-16 00:00:00";4579
"2018-10-17 00:00:00";4325
"2018-10-18 00:00:00";4039
"2018-10-19 00:00:00";4926
"2018-10-20 00:00:00";2849
"2018-10-21 00:00:00";3235
"2018-10-22 00:00:00";6106
"2018-10-23 00:00:00";4435
"2018-10-24 00:00:00";4714
"2018-10-25 00:00:00";4514
"2018-10-26 00:00:00";4309
"2018-10-27 00:00:00";3035
"2018-10-28 00:00:00";3367
"2018-10-29 00:00:00";4913
"2018-10-30 00:00:00";5671
"2018-10-31 00:00:00";5780
"2018-11-01 00:00:00";6256
"2018-11-02 00:00:00";6227
"2018-11-03 00:00:00";4632
"2018-11-04 00:00:00";3901
"2018-11-05 00:00:00";4771
"2018-11-06 00:00:00";4888
"2018-11-07 00:00:00";4306
"2018-11-08 00:00:00";6329
"2018-11-09 00:00:00";6828
"2018-11-10 00:00:00";3568
"2018-11-11 00:00:00";6800
"2018-11-12 00:00:00";5856
"2018-11-13 00:00:00";5265
"2018-11-14 00:00:00";5233
"2018-11-15 00:00:00";5395
"2018-11-16 00:00:00";4836
"2018-11-17 00:00:00";3606
"2018-11-18 00:00:00";3555
"2018-11-19 00:00:00";6696
"2018-11-20 00:00:00";6187
"2018-11-21 00:00:00";5769
"2018-11-22 00:00:00";5268
"2018-11-23 00:00:00";4358
"2018-11-24 00:00:00";3951
"2018-11-25 00:00:00";4422
"2018-11-26 00:00:00";6215
"2018-11-27 00:00:00";6546
"2018-11-28 00:00:00";6176
"2018-11-29 00:00:00";6446
"2018-11-30 00:00:00";7409
"2018-12-01 00:00:00";3753
"2018-12-02 00:00:00";4011
"2018-12-03 00:00:00";5205
"2018-12-04 00:00:00";5918
"2018-12-05 00:00:00";5683
"2018-12-06 00:00:00";5202
"2018-12-07 00:00:00";5090
"2018-12-08 00:00:00";3601
"2018-12-09 00:00:00";3693
"2018-12-10 00:00:00";4805
"2018-12-11 00:00:00";4515
"2018-12-12 00:00:00";4682
"2018-12-13 00:00:00";4989
"2018-12-14 00:00:00";4852
"2018-12-15 00:00:00";2895
"2018-12-16 00:00:00";3302
"2018-12-17 00:00:00";5608
"2018-12-18 00:00:00";4952
"2018-12-19 00:00:00";4622
"2018-12-20 00:00:00";3850
"2018-12-21 00:00:00";3421
"2018-12-22 00:00:00";2735
"2018-12-23 00:00:00";2799
"2018-12-24 00:00:00";3110
"2018-12-25 00:00:00";2841
"2018-12-26 00:00:00";3527
"2018-12-27 00:00:00";4263
"2018-12-28 00:00:00";3947
"2018-12-29 00:00:00";3746
"2018-12-30 00:00:00";3137
"2018-12-31 00:00:00";3532
"2019-01-01 00:00:00";3359
"2019-01-02 00:00:00";4482
"2019-01-03 00:00:00";12374
"2019-01-04 00:00:00";5374
"2019-01-05 00:00:00";3905
"2019-01-06 00:00:00";4203
"2019-01-07 00:00:00";5060
"2019-01-08 00:00:00";4841
"2019-01-09 00:00:00";4890
"2019-01-10 00:00:00";5061
"2019-01-11 00:00:00";4855
"2019-01-12 00:00:00";3542
"2019-01-13 00:00:00";3698
"2019-01-14 00:00:00";4599
"2019-01-15 00:00:00";4210
"2019-01-16 00:00:00";3922
"2019-01-17 00:00:00";3720
"2019-01-18 00:00:00";4368
"2019-01-19 00:00:00";2564
"2019-01-20 00:00:00";2571
"2019-01-21 00:00:00";3427
"2019-01-22 00:00:00";3457
"2019-01-23 00:00:00";3581
"2019-01-24 00:00:00";4192
"2019-01-25 00:00:00";3768
"2019-01-26 00:00:00";3217
"2019-01-27 00:00:00";3135
"2019-01-28 00:00:00";3697
"2019-01-29 00:00:00";3901
"2019-01-30 00:00:00";4303
"2019-01-31 00:00:00";3828
"2019-02-01 00:00:00";4176
"2019-02-02 00:00:00";3184
"2019-02-03 00:00:00";2667
"2019-02-04 00:00:00";3895
"2019-02-05 00:00:00";6408
"2019-02-06 00:00:00";4754
"2019-02-07 00:00:00";4341
"2019-02-08 00:00:00";3823
"2019-02-09 00:00:00";2896
"2019-02-10 00:00:00";2765
"2019-02-11 00:00:00";3996
"2019-02-12 00:00:00";4207
"2019-02-13 00:00:00";4133
"2019-02-14 00:00:00";3657
"2019-02-15 00:00:00";3656
"2019-02-16 00:00:00";3337
"2019-02-17 00:00:00";4483
"2019-02-18 00:00:00";3930
"2019-02-19 00:00:00";4543
"2019-02-20 00:00:00";4561
"2019-02-21 00:00:00";4546
"2019-02-22 00:00:00";4551
"2019-02-23 00:00:00";3645
"2019-02-24 00:00:00";4077
"2019-02-25 00:00:00";4782
"2019-02-26 00:00:00";4791
"2019-02-27 00:00:00";4668
"2019-02-28 00:00:00";5957
"2019-03-01 00:00:00";4410
"2019-03-02 00:00:00";3976
"2019-03-03 00:00:00";3875
"2019-03-04 00:00:00";4904
"2019-03-05 00:00:00";5043
"2019-03-06 00:00:00";4965
"2019-03-07 00:00:00";4670
"2019-03-08 00:00:00";3770
"2019-03-09 00:00:00";2698
"2019-03-10 00:00:00";3075
"2019-03-11 00:00:00";4062
"2019-03-12 00:00:00";4045
"2019-03-13 00:00:00";3727
"2019-03-14 00:00:00";3898
"2019-03-15 00:00:00";3322
"2019-03-16 00:00:00";2550
"2019-03-17 00:00:00";2770
"2019-03-18 00:00:00";3796
"2019-03-19 00:00:00";3765
"2019-03-20 00:00:00";3481
"2019-03-21 00:00:00";3444
"2019-03-22 00:00:00";3275
"2019-03-23 00:00:00";2465
"2019-03-24 00:00:00";2355
"2019-03-25 00:00:00";3231
"2019-03-26 00:00:00";3413
"2019-03-27 00:00:00";3516
"2019-03-28 00:00:00";3184
"2019-03-29 00:00:00";3033
"2019-03-30 00:00:00";2369
"2019-03-31 00:00:00";2560
"2019-04-01 00:00:00";3905
"2019-04-02 00:00:00";4866
"2019-04-03 00:00:00";5538
"2019-04-04 00:00:00";4043
"2019-04-05 00:00:00";3518
"2019-04-06 00:00:00";2604
"2019-04-07 00:00:00";2725
"2019-04-08 00:00:00";3687
"2019-04-09 00:00:00";3971
"2019-04-10 00:00:00";3757
"2019-04-11 00:00:00";3358
"2019-04-12 00:00:00";3271
"2019-04-13 00:00:00";2296
"2019-04-14 00:00:00";2213
"2019-04-15 00:00:00";3189
"2019-04-16 00:00:00";3077
"2019-04-17 00:00:00";3145
"2019-04-18 00:00:00";2905
"2019-04-19 00:00:00";2478
"2019-04-20 00:00:00";2501
"2019-04-21 00:00:00";3269
"2019-04-22 00:00:00";3179
"2019-04-23 00:00:00";3082
"2019-04-24 00:00:00";3238
"2019-04-25 00:00:00";2921
"2019-04-26 00:00:00";2590
"2019-04-27 00:00:00";2158
"2019-04-28 00:00:00";2125
"2019-04-29 00:00:00";4213
"2019-04-30 00:00:00";2860
"2019-05-01 00:00:00";3882
"2019-05-02 00:00:00";3048
"2019-05-03 00:00:00";3483
"2019-05-04 00:00:00";2217
"2019-05-05 00:00:00";2094
"2019-05-06 00:00:00";2907
"2019-05-07 00:00:00";2952
"2019-05-08 00:00:00";3297
"2019-05-09 00:00:00";3641
"2019-05-10 00:00:00";2800
"2019-05-11 00:00:00";2633
"2019-05-12 00:00:00";2498
"2019-05-13 00:00:00";3680
"2019-05-14 00:00:00";4403
"2019-05-15 00:00:00";4026
"2019-05-16 00:00:00";3884
"2019-05-17 00:00:00";4741
"2019-05-18 00:00:00";2092
"2019-05-19 00:00:00";2381
"2019-05-20 00:00:00";3922
"2019-05-21 00:00:00";3508
"2019-05-22 00:00:00";3501
"2019-05-23 00:00:00";3081
"2019-05-24 00:00:00";2950
"2019-05-25 00:00:00";2087
"2019-05-26 00:00:00";3418
"2019-05-27 00:00:00";5019
"2019-05-28 00:00:00";5638
"2019-05-29 00:00:00";5526
"2019-05-30 00:00:00";5645
"2019-05-31 00:00:00";3765
"2019-06-01 00:00:00";2474
"2019-06-02 00:00:00";2202
"2019-06-03 00:00:00";3496
"2019-06-04 00:00:00";3511
"2019-06-05 00:00:00";2950
"2019-06-06 00:00:00";2875
"2019-06-07 00:00:00";2975
"2019-06-08 00:00:00";2121
"2019-06-09 00:00:00";1925
"2019-06-10 00:00:00";2920
"2019-06-11 00:00:00";3481
"2019-06-12 00:00:00";3144
"2019-06-13 00:00:00";2991
"2019-06-14 00:00:00";2729
"2019-06-15 00:00:00";2179
"2019-06-16 00:00:00";2331
"2019-06-17 00:00:00";3650
"2019-06-18 00:00:00";4435
"2019-06-19 00:00:00";3998
"2019-06-20 00:00:00";3867
"2019-06-21 00:00:00";3558
"2019-06-22 00:00:00";3344
"2019-06-23 00:00:00";3953
"2019-06-24 00:00:00";4807
"2019-06-25 00:00:00";4538
"2019-06-26 00:00:00";6979
"2019-06-27 00:00:00";5380
"2019-06-28 00:00:00";4239
"2019-06-29 00:00:00";2886
"2019-06-30 00:00:00";2286
"2019-07-01 00:00:00";3473
"2019-07-02 00:00:00";3435
"2019-07-03 00:00:00";4988
"2019-07-04 00:00:00";3296
"2019-07-05 00:00:00";3565
"2019-07-06 00:00:00";2434
"2019-07-07 00:00:00";2504
"2019-07-08 00:00:00";3991
"2019-07-09 00:00:00";4191
"2019-07-10 00:00:00";5608
"2019-07-11 00:00:00";4649
"2019-07-12 00:00:00";4094
"2019-07-13 00:00:00";2614
"2019-07-14 00:00:00";2803
"2019-07-15 00:00:00";3608
"2019-07-16 00:00:00";3731
"2019-07-17 00:00:00";3711
"2019-07-18 00:00:00";3870
"2019-07-19 00:00:00";4491
"2019-07-20 00:00:00";2280
"2019-07-21 00:00:00";2205
"2019-07-22 00:00:00";3448
"2019-07-23 00:00:00";3348
"2019-07-24 00:00:00";3132
"2019-07-25 00:00:00";3325
"2019-07-26 00:00:00";2869
"2019-07-27 00:00:00";3428
"2019-07-28 00:00:00";2326
"2019-07-29 00:00:00";3376
"2019-07-30 00:00:00";3729
"2019-07-31 00:00:00";3161
"2019-08-01 00:00:00";4253
"2019-08-02 00:00:00";2914
"2019-08-03 00:00:00";2168
"2019-08-04 00:00:00";2121
"2019-08-05 00:00:00";3263
"2019-08-06 00:00:00";3381
"2019-08-07 00:00:00";3269
"2019-08-08 00:00:00";3512
"2019-08-09 00:00:00";2760
"2019-08-10 00:00:00";2444
"2019-08-11 00:00:00";2629
"2019-08-12 00:00:00";3374
"2019-08-13 00:00:00";3063
"2019-08-14 00:00:00";3039
"2019-08-15 00:00:00";2707
"2019-08-16 00:00:00";2583
"2019-08-17 00:00:00";2040
"2019-08-18 00:00:00";2149
"2019-08-19 00:00:00";3163
"2019-08-20 00:00:00";3238
"2019-08-21 00:00:00";3065
"2019-08-22 00:00:00";2905
"2019-08-23 00:00:00";2793
"2019-08-24 00:00:00";1937
"2019-08-25 00:00:00";2013
"2019-08-26 00:00:00";2845
"2019-08-27 00:00:00";2866
"2019-08-28 00:00:00";3243
"2019-08-29 00:00:00";2991
"2019-08-30 00:00:00";2507
"2019-08-31 00:00:00";1994
"2019-09-01 00:00:00";2065
"2019-09-02 00:00:00";2592
"2019-09-03 00:00:00";3018
"2019-09-04 00:00:00";3042
"2019-09-05 00:00:00";2762
"2019-09-06 00:00:00";2451
"2019-09-07 00:00:00";2325
"2019-09-08 00:00:00";2060
"2019-09-09 00:00:00";3277
"2019-09-10 00:00:00";3070
"2019-09-11 00:00:00";3117
"2019-09-12 00:00:00";2935
"2019-09-13 00:00:00";5125
"2019-09-14 00:00:00";2205
"2019-09-15 00:00:00";1935
"2019-09-16 00:00:00";2817
"2019-09-17 00:00:00";3119
"2019-09-18 00:00:00";2999
"2019-09-19 00:00:00";3116
"2019-09-20 00:00:00";3005
"2019-09-21 00:00:00";2121
"2019-09-22 00:00:00";2291
"2019-09-23 00:00:00";3383
"2019-09-24 00:00:00";3447
"2019-09-25 00:00:00";3535
"2019-09-26 00:00:00";3344
"2019-09-27 00:00:00";3539
"2019-09-28 00:00:00";2293
"2019-09-29 00:00:00";2187
"2019-09-30 00:00:00";3438
"2019-10-01 00:00:00";3333
"2019-10-02 00:00:00";3389
"2019-10-03 00:00:00";3487
"2019-10-04 00:00:00";3194
"2019-10-05 00:00:00";3242
"2019-10-06 00:00:00";2690
"2019-10-07 00:00:00";3378
"2019-10-08 00:00:00";3268
"2019-10-09 00:00:00";3404
"2019-10-10 00:00:00";3087
"2019-10-11 00:00:00";2864
"2019-10-12 00:00:00";3383
"2019-10-13 00:00:00";2850
"2019-10-14 00:00:00";3590
"2019-10-15 00:00:00";3570
"2019-10-16 00:00:00";3402
"2019-10-17 00:00:00";3684
"2019-10-18 00:00:00";3349
"2019-10-19 00:00:00";2430
"2019-10-20 00:00:00";2543
"2019-10-21 00:00:00";3339
"2019-10-22 00:00:00";3477
"2019-10-23 00:00:00";3801
"2019-10-24 00:00:00";3956
"2019-10-25 00:00:00";3314
"2019-10-26 00:00:00";3153
"2019-10-27 00:00:00";3382
"2019-10-28 00:00:00";4307
"2019-10-29 00:00:00";4530
"2019-10-30 00:00:00";4530
"2019-10-31 00:00:00";4471
"2019-11-01 00:00:00";4369
"2019-11-02 00:00:00";4806
"2019-11-03 00:00:00";3395
"2019-11-04 00:00:00";5012
"2019-11-05 00:00:00";4905
"2019-11-06 00:00:00";7478
"2019-11-07 00:00:00";4572
"2019-11-08 00:00:00";4723
"2019-11-09 00:00:00";3483
"2019-11-10 00:00:00";3188
"2019-11-11 00:00:00";4207
"2019-11-12 00:00:00";4292
"2019-11-13 00:00:00";4286
"2019-11-14 00:00:00";3869
"2019-11-15 00:00:00";3738
"2019-11-16 00:00:00";2890
"2019-11-17 00:00:00";2983
"2019-11-18 00:00:00";3893
"2019-11-19 00:00:00";3853
"2019-11-20 00:00:00";3908
"2019-11-21 00:00:00";3642
"2019-11-22 00:00:00";3538
"2019-11-23 00:00:00";2719
"2019-11-24 00:00:00";3083
"2019-11-25 00:00:00";4376
"2019-11-26 00:00:00";4234
"2019-11-27 00:00:00";4225
"2019-11-28 00:00:00";3794
"2019-11-29 00:00:00";3797
"2019-11-30 00:00:00";3734
"2019-12-01 00:00:00";3070
"2019-12-02 00:00:00";3697
"2019-12-03 00:00:00";3876
"2019-12-04 00:00:00";5307
"2019-12-05 00:00:00";4323
"2019-12-06 00:00:00";3870
"2019-12-07 00:00:00";3061
"2019-12-08 00:00:00";2810
"2019-12-09 00:00:00";2958
"2019-12-10 00:00:00";3524
"2019-12-11 00:00:00";3732
"2019-12-12 00:00:00";3017
"2019-12-13 00:00:00";3014
"2019-12-14 00:00:00";1981
"2019-12-15 00:00:00";2051
"2019-12-16 00:00:00";3985
"2019-12-17 00:00:00";2790
"2019-12-18 00:00:00";4561
"2019-12-19 00:00:00";2708
"2019-12-20 00:00:00";2936
"2019-12-21 00:00:00";1651
"2019-12-22 00:00:00";2080
"2019-12-23 00:00:00";3313
"2019-12-24 00:00:00";8117
"2019-12-25 00:00:00";9762
"2019-12-26 00:00:00";6204
"2019-12-27 00:00:00";4571
"2019-12-28 00:00:00";2637
"2019-12-29 00:00:00";2263
"2019-12-30 00:00:00";4932
"2019-12-31 00:00:00";7849
"2020-01-01 00:00:00";7780
"2020-01-02 00:00:00";8380
"2020-01-03 00:00:00";10917
"2020-01-04 00:00:00";4426
"2020-01-05 00:00:00";2510
"2020-01-06 00:00:00";4530
"2020-01-07 00:00:00";11138
"2020-01-08 00:00:00";10994
"2020-01-09 00:00:00";12509
"2020-01-10 00:00:00";9577
"2020-01-11 00:00:00";2681
"2020-01-12 00:00:00";12458
"2020-01-13 00:00:00";12376
"2020-01-14 00:00:00";13528
"2020-01-15 00:00:00";12931
"2020-01-16 00:00:00";2904
"2020-01-17 00:00:00";2712
"2020-01-18 00:00:00";2182
"2020-01-19 00:00:00";2156
"2020-01-20 00:00:00";2497
"2020-01-21 00:00:00";2792
"2020-01-22 00:00:00";2951
"2020-01-23 00:00:00";2773
"2020-01-24 00:00:00";2258
"2020-01-25 00:00:00";2339
"2020-01-26 00:00:00";1749
"2020-01-27 00:00:00";2655
"2020-01-28 00:00:00";2830
"2020-01-29 00:00:00";2574
"2020-01-30 00:00:00";2680
"2020-01-31 00:00:00";2473
"2020-02-01 00:00:00";1750
"2020-02-02 00:00:00";1955
"2020-02-03 00:00:00";2539
"2020-02-04 00:00:00";2717
"2020-02-05 00:00:00";2733
"2020-02-06 00:00:00";2751
"2020-02-07 00:00:00";2688
"2020-02-08 00:00:00";2024
"2020-02-09 00:00:00";2420
"2020-02-10 00:00:00";3125
"2020-02-11 00:00:00";3392
"2020-02-12 00:00:00";3336
"2020-02-13 00:00:00";3623
"2020-02-14 00:00:00";2574
"2020-02-15 00:00:00";2095
"2020-02-16 00:00:00";2258
"2020-02-17 00:00:00";2885
"2020-02-18 00:00:00";3077
"2020-02-19 00:00:00";11191
"2020-02-20 00:00:00";4703
"2020-02-21 00:00:00";2874
"2020-02-22 00:00:00";2384
"2020-02-23 00:00:00";2177
"2020-02-24 00:00:00";3406
"2020-02-25 00:00:00";3038
"2020-02-26 00:00:00";3090
"2020-02-27 00:00:00";3072
"2020-02-28 00:00:00";2996
"2020-02-29 00:00:00";2019
"2020-03-01 00:00:00";2156
"2020-03-02 00:00:00";2761
"2020-03-03 00:00:00";4397
"2020-03-04 00:00:00";3247
"2020-03-05 00:00:00";3318
"2020-03-06 00:00:00";2703
"2020-03-07 00:00:00";1985
"2020-03-08 00:00:00";1947
"2020-03-09 00:00:00";3289
"2020-03-10 00:00:00";3089
"2020-03-11 00:00:00";2831
"2020-03-12 00:00:00";3845
"2020-03-13 00:00:00";4400
"2020-03-14 00:00:00";2476
"2020-03-15 00:00:00";2447
"2020-03-16 00:00:00";3040
"2020-03-17 00:00:00";2900
"2020-03-18 00:00:00";2654
"2020-03-19 00:00:00";3027
"2020-03-20 00:00:00";2816
"2020-03-21 00:00:00";2365
"2020-03-22 00:00:00";2243
"2020-03-23 00:00:00";2599
"2020-03-24 00:00:00";3020
"2020-03-25 00:00:00";3268
"2020-03-26 00:00:00";2847
"2020-03-27 00:00:00";2618
"2020-03-28 00:00:00";2242
"2020-03-29 00:00:00";2266
"2020-03-30 00:00:00";2657
"2020-03-31 00:00:00";2802
"2020-04-01 00:00:00";4475
"2020-04-02 00:00:00";3528
"2020-04-03 00:00:00";3512
"2020-04-04 00:00:00";2417
"2020-04-05 00:00:00";2395
"2020-04-06 00:00:00";2990
"2020-04-07 00:00:00";2863
"2020-04-08 00:00:00";2836
"2020-04-09 00:00:00";2893
"2020-04-10 00:00:00";2766
"2020-04-11 00:00:00";2714
"2020-04-12 00:00:00";2516
"2020-04-13 00:00:00";3279
"2020-04-14 00:00:00";3298
"2020-04-15 00:00:00";3144
"2020-04-16 00:00:00";3186
"2020-04-17 00:00:00";3092
"2020-04-18 00:00:00";2787
"2020-04-19 00:00:00";2662
"2020-04-20 00:00:00";3086
"2020-04-21 00:00:00";3369
"2020-04-22 00:00:00";3173
"2020-04-23 00:00:00";3098
"2020-04-24 00:00:00";3201
"2020-04-25 00:00:00";2902
"2020-04-26 00:00:00";2868
"2020-04-27 00:00:00";3601
"2020-04-28 00:00:00";3483
"2020-04-29 00:00:00";3929
"2020-04-30 00:00:00";4445
"2020-05-01 00:00:00";3432
"2020-05-02 00:00:00";2970
"2020-05-03 00:00:00";3187
"2020-05-04 00:00:00";3603
"2020-05-05 00:00:00";3610
"2020-05-06 00:00:00";3802
"2020-05-07 00:00:00";3946
"2020-05-08 00:00:00";4362
"2020-05-09 00:00:00";3358
"2020-05-10 00:00:00";3463
"2020-05-11 00:00:00";5544
"2020-05-12 00:00:00";4956
"2020-05-13 00:00:00";3990
"2020-05-14 00:00:00";3639
"2020-05-15 00:00:00";3369
"2020-05-16 00:00:00";2721
"2020-05-17 00:00:00";2809
"2020-05-18 00:00:00";3530
"2020-05-19 00:00:00";3273
"2020-05-20 00:00:00";3647
"2020-05-21 00:00:00";3457
"2020-05-22 00:00:00";2963
"2020-05-23 00:00:00";2277
"2020-05-24 00:00:00";2313
"2020-05-25 00:00:00";2739
"2020-05-26 00:00:00";2866
"2020-05-27 00:00:00";3183
"2020-05-28 00:00:00";2715
"2020-05-29 00:00:00";2531
"2020-05-30 00:00:00";2278
"2020-05-31 00:00:00";2224
"2020-06-01 00:00:00";2440
"2020-06-02 00:00:00";2979
"2020-06-03 00:00:00";2687
"2020-06-04 00:00:00";2733
"2020-06-05 00:00:00";2572
"2020-06-06 00:00:00";2079
"2020-06-07 00:00:00";2242
"2020-06-08 00:00:00";2791
"2020-06-09 00:00:00";2775
"2020-06-10 00:00:00";2815
"2020-06-11 00:00:00";2651
"2020-06-12 00:00:00";2421
"2020-06-13 00:00:00";2005
"2020-06-14 00:00:00";2124
"2020-06-15 00:00:00";2543
"2020-06-16 00:00:00";2369
"2020-06-17 00:00:00";2566
"2020-06-18 00:00:00";2376
"2020-06-19 00:00:00";2101
"2020-06-20 00:00:00";1801
"2020-06-21 00:00:00";1889
"2020-06-22 00:00:00";2426
"2020-06-23 00:00:00";2632
"2020-06-24 00:00:00";2350
"2020-06-25 00:00:00";2351
"2020-06-26 00:00:00";2085
"2020-06-27 00:00:00";1803
"2020-06-28 00:00:00";1889
"2020-06-29 00:00:00";2133
"2020-06-30 00:00:00";2303
"2020-07-01 00:00:00";2278
"2020-07-02 00:00:00";2317
"2020-07-03 00:00:00";2076
"2020-07-04 00:00:00";1697
"2020-07-05 00:00:00";1682
"2020-07-06 00:00:00";2428
"2020-07-07 00:00:00";2336
"2020-07-08 00:00:00";2458
"2020-07-09 00:00:00";2562
"2020-07-10 00:00:00";2229
"2020-07-11 00:00:00";2017
"2020-07-12 00:00:00";1749
"2020-07-13 00:00:00";2341
"2020-07-14 00:00:00";2454
"2020-07-15 00:00:00";3030
"2020-07-16 00:00:00";5790
"2020-07-17 00:00:00";3865
"2020-07-18 00:00:00";2950
"2020-07-19 00:00:00";2657
"2020-07-20 00:00:00";3356
"2020-07-21 00:00:00";3570
"2020-07-22 00:00:00";3072
"2020-07-23 00:00:00";3165
"2020-07-24 00:00:00";2894
"2020-07-25 00:00:00";2639
"2020-07-26 00:00:00";2771
"2020-07-27 00:00:00";3999
"2020-07-28 00:00:00";5431
"2020-07-29 00:00:00";3499
"2020-07-30 00:00:00";3393
"2020-07-31 00:00:00";3000
"2020-08-01 00:00:00";2712
"2020-08-02 00:00:00";3105
"2020-08-03 00:00:00";3307
"2020-08-04 00:00:00";2971
"2020-08-05 00:00:00";3022
"2020-08-06 00:00:00";2961
"2020-08-07 00:00:00";2780
"2020-08-08 00:00:00";2378
"2020-08-09 00:00:00";2379
"2020-08-10 00:00:00";3033
"2020-08-11 00:00:00";3075
"2020-08-12 00:00:00";3182
"2020-08-13 00:00:00";3476
"2020-08-14 00:00:00";3136
"2020-08-15 00:00:00";2328
"2020-08-16 00:00:00";2211
"2020-08-17 00:00:00";3279
"2020-08-18 00:00:00";3170
"2020-08-19 00:00:00";3227
"2020-08-20 00:00:00";4223
"2020-08-21 00:00:00";2767
"2020-08-22 00:00:00";2206
"2020-08-23 00:00:00";2456
"2020-08-24 00:00:00";3044
"2020-08-25 00:00:00";2953
"2020-08-26 00:00:00";2754
"2020-08-27 00:00:00";3221
"2020-08-28 00:00:00";3366
"2020-08-29 00:00:00";2401
"2020-08-30 00:00:00";2263
"2020-08-31 00:00:00";2935
"2020-09-01 00:00:00";3704
"2020-09-02 00:00:00";3141
"2020-09-03 00:00:00";3105
"2020-09-04 00:00:00";2629
"2020-09-05 00:00:00";2327
"2020-09-06 00:00:00";2139
"2020-09-07 00:00:00";2661
"2020-09-08 00:00:00";3349
"2020-09-09 00:00:00";2799
"2020-09-10 00:00:00";2719
"2020-09-11 00:00:00";3067
"2020-09-12 00:00:00";2292
"2020-09-13 00:00:00";2330
"2020-09-14 00:00:00";2856
"2020-09-15 00:00:00";2975
"2020-09-16 00:00:00";2660
"2020-09-17 00:00:00";2641
"2020-09-18 00:00:00";2783
"2020-09-19 00:00:00";2124
"2020-09-20 00:00:00";1981
"2020-09-21 00:00:00";2647
"2020-09-22 00:00:00";2914
"2020-09-23 00:00:00";3094
"2020-09-24 00:00:00";2598
"2020-09-25 00:00:00";2557
"2020-09-26 00:00:00";1990
"2020-09-27 00:00:00";2083
"2020-09-28 00:00:00";2518
"2020-09-29 00:00:00";2537
"2020-09-30 00:00:00";2122
"2020-10-01 00:00:00";2049
"2020-10-02 00:00:00";1898
"2020-10-03 00:00:00";1696
"2020-10-04 00:00:00";1538
"2020-10-05 00:00:00";2534
"2020-10-06 00:00:00";2657
"2020-10-07 00:00:00";2855
"2020-10-08 00:00:00";2791
"2020-10-09 00:00:00";2721
"2020-10-10 00:00:00";2261
"2020-10-11 00:00:00";2148
"2020-10-12 00:00:00";3170
"2020-10-13 00:00:00";2734
"2020-10-14 00:00:00";2785
"2020-10-15 00:00:00";2769
"2020-10-16 00:00:00";2514
"2020-10-17 00:00:00";10206
"2020-10-18 00:00:00";2217
"2020-10-19 00:00:00";2950
"2020-10-20 00:00:00";3400
"2020-10-21 00:00:00";3954
"2020-10-22 00:00:00";4365
"2020-10-23 00:00:00";3306
"2020-10-24 00:00:00";2429
"2020-10-25 00:00:00";2507
"2020-10-26 00:00:00";3555
"2020-10-27 00:00:00";3976
"2020-10-28 00:00:00";3759
"2020-10-29 00:00:00";3226
"2020-10-30 00:00:00";3200
"2020-10-31 00:00:00";2794
"2020-11-01 00:00:00";2644
"2020-11-02 00:00:00";3245
"2020-11-03 00:00:00";3168
"2020-11-04 00:00:00";3201
"2020-11-05 00:00:00";4338
"2020-11-06 00:00:00";5139
"2020-11-07 00:00:00";2963
"2020-11-08 00:00:00";2682
"2020-11-09 00:00:00";3649
"2020-11-10 00:00:00";3667
"2020-11-11 00:00:00";3554
"2020-11-12 00:00:00";3874
"2020-11-13 00:00:00";3820
"2020-11-14 00:00:00";2762
"2020-11-15 00:00:00";3721
"2020-11-16 00:00:00";4153
"2020-11-17 00:00:00";6236
"2020-11-18 00:00:00";7186
"2020-11-19 00:00:00";5435
"2020-11-20 00:00:00";5044
"2020-11-21 00:00:00";4832
"2020-11-22 00:00:00";3770
"2020-11-23 00:00:00";5404
"2020-11-24 00:00:00";6510
"2020-11-25 00:00:00";5560
"2020-11-26 00:00:00";5565
"2020-11-27 00:00:00";4549
"2020-11-28 00:00:00";3775
